region_code,region_name,municipality_code,municipality_name,piece,group,x,y
12,Skåne län,1272,Bromölla,1,109.1,474772.578842481,6215568.76832784
12,Skåne län,1272,Bromölla,1,109.1,472242.995237634,6214421.67879083
12,Skåne län,1272,Bromölla,1,109.1,471698.164518597,6211258.58907801
12,Skåne län,1272,Bromölla,1,109.1,466835.114782935,6209548.49291397
12,Skåne län,1272,Bromölla,1,109.1,461217.589512822,6210733.40141445
12,Skåne län,1272,Bromölla,1,109.1,461805.758650531,6214293.79527974
12,Skåne län,1272,Bromölla,1,109.1,464969.964964929,6217587.40564425
12,Skåne län,1272,Bromölla,1,109.1,463635.35364006,6223760.25926035
01,Stockholms län,0139,Upplands-Bro,1,11.1,650994.616780157,6611726.92144425
01,Stockholms län,0139,Upplands-Bro,1,11.1,652361.478772224,6611387.58865887
01,Stockholms län,0139,Upplands-Bro,1,11.1,654720.43884598,6610037.49511971
01,Stockholms län,0139,Upplands-Bro,1,11.1,656751.919900027,6609473.27162007
01,Stockholms län,0139,Upplands-Bro,1,11.1,658444.083135557,6608199.05269424
01,Stockholms län,0139,Upplands-Bro,1,11.1,658708.587426074,6607412.40910335
01,Stockholms län,0139,Upplands-Bro,1,11.1,658567.76176069,6605506.04028372
01,Stockholms län,0139,Upplands-Bro,1,11.1,659001.131335374,6604233.5314624105
01,Stockholms län,0139,Upplands-Bro,1,11.1,660170.829148958,6602511.04000146
01,Stockholms län,0139,Upplands-Bro,1,11.1,660052.935688245,6601762.73896329
01,Stockholms län,0139,Upplands-Bro,1,11.1,659191.865265579,6600792.47078606
01,Stockholms län,0139,Upplands-Bro,1,11.1,658860.331737893,6599769.62449563
01,Stockholms län,0139,Upplands-Bro,1,11.1,658719.143366263,6597727.28472192
01,Stockholms län,0139,Upplands-Bro,1,11.1,658530.751759896,6596031.30015962
01,Stockholms län,0139,Upplands-Bro,1,11.1,657661.446506188,6595409.8657968
01,Stockholms län,0139,Upplands-Bro,1,11.1,657009.595181747,6597055.66106026
01,Stockholms län,0139,Upplands-Bro,1,11.1,656303.517998121,6596908.12055776
01,Stockholms län,0139,Upplands-Bro,1,11.1,655880.274245214,6595038.32941272
01,Stockholms län,0139,Upplands-Bro,1,11.1,656044.916042916,6592756.7487378
01,Stockholms län,0139,Upplands-Bro,1,11.1,655368.262819311,6591748.73312891
01,Stockholms län,0139,Upplands-Bro,1,11.1,654776.557584141,6591898.52434258
01,Stockholms län,0139,Upplands-Bro,1,11.1,654783.391313137,6592571.48062276
01,Stockholms län,0139,Upplands-Bro,1,11.1,654006.701588983,6592723.03802834
01,Stockholms län,0139,Upplands-Bro,1,11.1,653047.325852963,6593098.33745753
01,Stockholms län,0139,Upplands-Bro,1,11.1,652879.207749631,6595006.93595221
01,Stockholms län,0139,Upplands-Bro,1,11.1,652329.054716386,6595605.15292758
01,Stockholms län,0139,Upplands-Bro,1,11.1,652227.906080337,6596690.72556246
01,Stockholms län,0139,Upplands-Bro,1,11.1,651159.925792782,6597365.6417111
01,Stockholms län,0139,Upplands-Bro,1,11.1,649834.720423309,6598227.40627263
01,Stockholms län,0139,Upplands-Bro,1,11.1,648650.5577766,6598342.00861138
01,Stockholms län,0139,Upplands-Bro,1,11.1,647899.926985957,6597334.09993204
01,Stockholms län,0139,Upplands-Bro,1,11.1,648116.054292717,6596660.85332592
01,Stockholms län,0139,Upplands-Bro,1,11.1,648516.518796064,6595873.86424482
01,Stockholms län,0139,Upplands-Bro,1,11.1,648287.727631291,6595201.21078271
01,Stockholms län,0139,Upplands-Bro,1,11.1,647362.879375124,6595202.99406635
01,Stockholms län,0139,Upplands-Bro,1,11.1,647037.054957726,6596100.86580562
01,Stockholms län,0139,Upplands-Bro,1,11.1,646983.837260639,6598344.78852475
01,Stockholms län,0139,Upplands-Bro,1,11.1,646543.565538086,6598869.35058576
01,Stockholms län,0139,Upplands-Bro,1,11.1,645839.055696339,6598757.82560616
01,Stockholms län,0139,Upplands-Bro,1,11.1,645536.718513432,6598048.29530184
01,Stockholms län,0139,Upplands-Bro,1,11.1,645862.729272181,6597300.39171491
01,Stockholms län,0139,Upplands-Bro,1,11.1,645416.642635014,6597150.00702996
01,Stockholms län,0139,Upplands-Bro,1,11.1,643290.412424751,6599510.75147117
01,Stockholms län,0139,Upplands-Bro,1,11.1,642999.754642283,6600147.09356643
01,Stockholms län,0139,Upplands-Bro,1,11.1,643190.554706646,6600819.28329829
01,Stockholms län,0139,Upplands-Bro,1,11.1,643976.435351972,6601640.65798578
01,Stockholms län,0139,Upplands-Bro,1,11.1,644795.931149823,6602163.4949982
01,Stockholms län,0139,Upplands-Bro,1,11.1,645368.135135778,6604032.07417775
01,Stockholms län,0139,Upplands-Bro,1,11.1,645151.990792989,6604706.32653982
01,Stockholms län,0139,Upplands-Bro,1,11.1,645035.242101445,6605428.75985984
01,Stockholms län,0139,Upplands-Bro,1,11.1,645284.28760114,6606986.48205542
01,Stockholms län,0139,Upplands-Bro,1,11.1,643043.692369595,6609047.8672109
01,Stockholms län,0139,Upplands-Bro,1,11.1,642802.122608909,6610992.55467842
01,Stockholms län,0139,Upplands-Bro,1,11.1,643521.736388581,6612823.92989465
01,Stockholms län,0139,Upplands-Bro,1,11.1,644383.776431418,6613794.21397127
01,Stockholms län,0139,Upplands-Bro,1,11.1,645199.808847821,6613943.10131576
01,Stockholms län,0139,Upplands-Bro,1,11.1,646013.609914973,6615262.72405803
01,Stockholms län,0139,Upplands-Bro,1,11.1,648423.430099269,6614087.23940302
01,Stockholms län,0139,Upplands-Bro,1,11.1,650226.660963504,6612887.3723247
01,Stockholms län,0139,Upplands-Bro,1,11.1,650994.616780157,6611726.92144425
12,Skåne län,1273,Osby,1,110.1,467191.432043988,6250953.74696031
12,Skåne län,1273,Osby,1,110.1,463670.129899337,6249908.88456239
12,Skåne län,1273,Osby,1,110.1,462251.385644009,6244221.59448163
12,Skåne län,1273,Osby,1,110.1,463535.012607894,6240367.23556571
12,Skåne län,1273,Osby,1,110.1,455677.528992325,6239066.73079766
12,Skåne län,1273,Osby,1,110.1,455450.275785964,6242510.61001498
12,Skåne län,1273,Osby,1,110.1,457273.787756811,6244535.12892497
12,Skåne län,1273,Osby,1,110.1,455552.124889547,6247126.86102828
12,Skåne län,1273,Osby,1,110.1,453482.930701035,6246535.85524817
12,Skåne län,1273,Osby,1,110.1,452585.238353864,6243812.48835607
12,Skåne län,1273,Osby,1,110.1,451303.22023526,6246761.20821358
12,Skåne län,1273,Osby,1,110.1,453420.426090917,6255193.45082475
12,Skåne län,1273,Osby,1,110.1,451412.971349277,6257009.1197356
12,Skåne län,1273,Osby,1,110.1,448577.068398043,6254888.75145033
12,Skåne län,1273,Osby,1,110.1,445950.036907676,6247314.20462395
12,Skåne län,1273,Osby,1,110.1,443288.408093326,6246784.2382841
12,Skåne län,1273,Osby,1,110.1,437409.24716793,6242497.21598407
12,Skåne län,1273,Osby,1,110.1,433608.273107755,6242554.64689725
12,Skåne län,1273,Osby,1,110.1,433777.317392803,6245957.10283565
12,Skåne län,1273,Osby,1,110.1,431132.147768571,6247437.42438657
12,Skåne län,1273,Osby,1,110.1,432007.15720168,6249961.54179581
12,Skåne län,1273,Osby,1,110.1,431629.261344348,6252013.19089604
12,Skåne län,1273,Osby,1,110.1,422803.630281126,6250108.53588711
12,Skåne län,1273,Osby,1,110.1,420118.847610168,6254458.03040978
12,Skåne län,1273,Osby,1,110.1,425322.291675052,6256687.06063611
12,Skåne län,1273,Osby,1,110.1,430320.347697918,6256573.7757716
12,Skåne län,1273,Osby,1,110.1,433949.786223358,6258612.44880079
12,Skåne län,1273,Osby,1,110.1,439365.853663736,6258657.01251728
12,Skåne län,1273,Osby,1,110.1,441802.142194568,6262629.8674542
12,Skåne län,1273,Osby,1,110.1,442324.113371526,6265592.70462479
12,Skåne län,1273,Osby,1,110.1,444746.271881569,6265745.08075872
12,Skåne län,1273,Osby,1,110.1,446645.469742801,6262933.61149793
12,Skåne län,1273,Osby,1,110.1,453056.678867845,6261063.68450022
12,Skåne län,1273,Osby,1,110.1,454000.892928718,6262374.2167933
12,Skåne län,1273,Osby,1,110.1,463936.685403879,6259738.96899155
12,Skåne län,1273,Osby,1,110.1,470672.153880065,6257165.07203562
12,Skåne län,1273,Osby,1,110.1,467191.432043988,6250953.74696031
12,Skåne län,1275,Perstorp,1,111.1,395868.099086945,6221712.67707555
12,Skåne län,1275,Perstorp,1,111.1,394188.959858379,6224702.54730901
12,Skåne län,1275,Perstorp,1,111.1,395111.487541028,6225814.78141798
12,Skåne län,1275,Perstorp,1,111.1,392771.948237781,6228268.18448516
12,Skåne län,1275,Perstorp,1,111.1,392537.538506313,6231644.75265436
12,Skåne län,1275,Perstorp,1,111.1,397443.159055751,6238044.02929432
12,Skåne län,1275,Perstorp,1,111.1,402074.763908159,6237029.78156512
12,Skåne län,1275,Perstorp,1,111.1,404238.134401768,6230503.28845955
12,Skåne län,1275,Perstorp,1,111.1,403143.314687839,6227799.7889428
12,Skåne län,1275,Perstorp,1,111.1,404711.979731424,6225626.20241344
12,Skåne län,1275,Perstorp,1,111.1,404671.843288175,6223416.80582768
12,Skåne län,1275,Perstorp,1,111.1,402665.782954375,6219315.34328317
12,Skåne län,1275,Perstorp,1,111.1,399677.11493486,6221721.2163339
12,Skåne län,1275,Perstorp,1,111.1,395868.099086945,6221712.67707555
12,Skåne län,1276,Klippan,1,112.1,391663.141410635,6210681.03364114
12,Skåne län,1276,Klippan,1,112.1,389595.072949453,6210091.16399899
12,Skåne län,1276,Klippan,1,112.1,387324.740457272,6211331.02298633
12,Skåne län,1276,Klippan,1,112.1,385619.828216767,6215932.75656079
12,Skåne län,1276,Klippan,1,112.1,381805.649126263,6218338.93710921
12,Skåne län,1276,Klippan,1,112.1,381042.780920484,6225457.35586209
12,Skåne län,1276,Klippan,1,112.1,376499.975794359,6229145.28522683
12,Skåne län,1276,Klippan,1,112.1,375768.132759704,6232239.10429221
12,Skåne län,1276,Klippan,1,112.1,380920.716053466,6231705.70984074
12,Skåne län,1276,Klippan,1,112.1,383361.225610446,6233263.48885511
12,Skåne län,1276,Klippan,1,112.1,388102.222291978,6229555.88648137
12,Skåne län,1276,Klippan,1,112.1,389814.104505339,6232396.48666276
12,Skåne län,1276,Klippan,1,112.1,392537.538506313,6231644.75265436
12,Skåne län,1276,Klippan,1,112.1,392771.948237781,6228268.18448516
12,Skåne län,1276,Klippan,1,112.1,395111.487541028,6225814.78141798
12,Skåne län,1276,Klippan,1,112.1,394188.959858379,6224702.54730901
12,Skåne län,1276,Klippan,1,112.1,395868.099086945,6221712.67707555
12,Skåne län,1276,Klippan,1,112.1,399677.11493486,6221721.2163339
12,Skåne län,1276,Klippan,1,112.1,402665.782954375,6219315.34328317
12,Skåne län,1276,Klippan,1,112.1,404316.334608101,6216377.06607392
12,Skåne län,1276,Klippan,1,112.1,406292.258693992,6217413.656148
12,Skåne län,1276,Klippan,1,112.1,407244.25595334,6216433.26241556
12,Skåne län,1276,Klippan,1,112.1,406189.163208519,6213404.39788952
12,Skåne län,1276,Klippan,1,112.1,403659.781320384,6212258.39626941
12,Skåne län,1276,Klippan,1,112.1,403049.9864848,6208499.10538557
12,Skåne län,1276,Klippan,1,112.1,398316.303470722,6208585.78202256
12,Skåne län,1276,Klippan,1,112.1,396544.612551393,6208890.93716766
12,Skåne län,1276,Klippan,1,112.1,395846.746886747,6210450.01596426
12,Skåne län,1276,Klippan,1,112.1,391663.141410635,6210681.03364114
12,Skåne län,1277,Åstorp,1,113.1,373002.8114571,6227093.42189523
12,Skåne län,1277,Åstorp,1,113.1,376499.975794359,6229145.28522683
12,Skåne län,1277,Åstorp,1,113.1,381042.780920484,6225457.35586209
12,Skåne län,1277,Åstorp,1,113.1,381805.649126263,6218338.93710921
12,Skåne län,1277,Åstorp,1,113.1,379482.783447047,6216633.65577533
12,Skåne län,1277,Åstorp,1,113.1,376341.339725813,6220915.70362978
12,Skåne län,1277,Åstorp,1,113.1,374182.519801178,6221339.24229948
12,Skåne län,1277,Åstorp,1,113.1,372683.072695938,6222299.19466502
12,Skåne län,1277,Åstorp,1,113.1,368320.126317492,6220268.23668895
12,Skåne län,1277,Åstorp,1,113.1,365841.29280848,6223273.64381357
12,Skåne län,1277,Åstorp,1,113.1,369948.327377896,6224793.89450409
12,Skåne län,1277,Åstorp,1,113.1,372830.51974743,6225502.24369979
12,Skåne län,1277,Åstorp,1,113.1,373002.8114571,6227093.42189523
12,Skåne län,1278,Båstad,1,114.1,362033.434832642,6244183.86989609
12,Skåne län,1278,Båstad,1,114.1,360653.451451944,6248082.58785234
12,Skåne län,1278,Båstad,1,114.1,357543.058443616,6250816.63039776
12,Skåne län,1278,Båstad,1,114.1,354239.764746212,6251761.35066613
12,Skåne län,1278,Båstad,1,114.1,353922.598056596,6256220.1982468
12,Skåne län,1278,Båstad,1,114.1,356998.600310716,6258717.9584553
12,Skåne län,1278,Båstad,1,114.1,359946.686292551,6260022.87418826
12,Skåne län,1278,Båstad,1,114.1,364155.084014754,6258179.27840122
12,Skåne län,1278,Båstad,1,114.1,367132.366371372,6256061.36326551
12,Skåne län,1278,Båstad,1,114.1,370761.602432207,6257497.2121059
12,Skåne län,1278,Båstad,1,114.1,374818.376982326,6254865.20920895
12,Skåne län,1278,Båstad,1,114.1,373164.619097822,6248866.92947103
12,Skåne län,1278,Båstad,1,114.1,370270.966891563,6249904.44328024
12,Skåne län,1278,Båstad,1,114.1,367373.596216328,6245376.84615288
12,Skåne län,1278,Båstad,1,114.1,362033.434832642,6244183.86989609
12,Skåne län,1280,Malmö,1,115.1,372501.410682331,6163965.80639822
12,Skåne län,1280,Malmö,1,115.1,374417.843220619,6165303.37358542
12,Skåne län,1280,Malmö,1,115.1,376968.56140812,6165986.67809509
12,Skåne län,1280,Malmö,1,115.1,377518.990245408,6167301.39345758
12,Skåne län,1280,Malmö,1,115.1,378651.729722376,6165983.24847616
12,Skåne län,1280,Malmö,1,115.1,379738.764499171,6164382.7210667
12,Skåne län,1280,Malmö,1,115.1,381568.318486457,6164425.96921409
12,Skåne län,1280,Malmö,1,115.1,382167.054702765,6164851.7054561
12,Skåne län,1280,Malmö,1,115.1,383201.469009908,6163566.39232789
12,Skåne län,1280,Malmö,1,115.1,383182.700717615,6159933.04611683
12,Skåne län,1280,Malmö,1,115.1,381330.791498375,6158889.07125426
12,Skåne län,1280,Malmö,1,115.1,382312.839583717,6157033.43998274
12,Skåne län,1280,Malmö,1,115.1,380441.428605843,6155085.7085113
12,Skåne län,1280,Malmö,1,115.1,377174.39524432,6154976.8275666
12,Skåne län,1280,Malmö,1,115.1,376558.031588131,6153744.31061953
12,Skåne län,1280,Malmö,1,115.1,369692.265776747,6152917.03057218
12,Skåne län,1280,Malmö,1,115.1,368430.612684434,6155872.7957298
12,Skåne län,1280,Malmö,1,115.1,368078.586996213,6158646.23189221
12,Skåne län,1280,Malmö,1,115.1,368064.645540014,6160706.96489873
12,Skåne län,1280,Malmö,1,115.1,369272.053012755,6161993.30990363
12,Skåne län,1280,Malmö,1,115.1,372501.410682331,6163965.80639822
12,Skåne län,1281,Lund,1,116.1,391601.900590462,6172705.42798273
12,Skåne län,1281,Lund,1,116.1,387627.160571886,6171738.67600698
12,Skåne län,1281,Lund,1,116.1,387129.857456721,6173334.07402485
12,Skåne län,1281,Lund,1,116.1,385157.375690771,6172172.72009628
12,Skåne län,1281,Lund,1,116.1,383447.847819929,6174957.39809116
12,Skåne län,1281,Lund,1,116.1,381573.841001469,6174697.72203312
12,Skåne län,1281,Lund,1,116.1,381401.105695008,6175799.1369238
12,Skåne län,1281,Lund,1,116.1,382488.937945082,6176968.19478442
12,Skåne län,1281,Lund,1,116.1,382958.645565868,6179635.28739073
12,Skåne län,1281,Lund,1,116.1,383583.825382781,6183971.33973268
12,Skåne län,1281,Lund,1,116.1,387979.930391768,6184370.34738655
12,Skåne län,1281,Lund,1,116.1,388870.47798647103,6184198.81316498
12,Skåne län,1281,Lund,1,116.1,390362.848364752,6182299.15373431
12,Skåne län,1281,Lund,1,116.1,392618.720370427,6182985.08893759
12,Skåne län,1281,Lund,1,116.1,393532.132516097,6181622.41351559
12,Skåne län,1281,Lund,1,116.1,393194.916409728,6179680.4551579
12,Skåne län,1281,Lund,1,116.1,395030.075280375,6180017.65096471
12,Skåne län,1281,Lund,1,116.1,398548.993567153,6179101.08564457
12,Skåne län,1281,Lund,1,116.1,401230.108955126,6177603.03599672
12,Skåne län,1281,Lund,1,116.1,403230.396025587,6177408.41643568
12,Skåne län,1281,Lund,1,116.1,407460.863265875,6174011.29902225
12,Skåne län,1281,Lund,1,116.1,409545.611803837,6173430.83394963
12,Skåne län,1281,Lund,1,116.1,412800.104485939,6170073.30284571
12,Skåne län,1281,Lund,1,116.1,412113.904051472,6168313.16525472
12,Skåne län,1281,Lund,1,116.1,411661.637753101,6166548.75197537
12,Skåne län,1281,Lund,1,116.1,408114.750673284,6166169.7002607
12,Skåne län,1281,Lund,1,116.1,406600.28048481,6160594.80819641
12,Skåne län,1281,Lund,1,116.1,405084.840888151,6159835.56774576
12,Skåne län,1281,Lund,1,116.1,404664.89849651,6156835.15929075
12,Skåne län,1281,Lund,1,116.1,403669.656640697,6154486.75161909
12,Skåne län,1281,Lund,1,116.1,402160.906898432,6154615.17222703
12,Skåne län,1281,Lund,1,116.1,398542.809604318,6155380.77885659
12,Skåne län,1281,Lund,1,116.1,397196.694062624,6158633.52571047
12,Skåne län,1281,Lund,1,116.1,395494.313182951,6158136.99687908
12,Skåne län,1281,Lund,1,116.1,393133.267707132,6163578.83019148
12,Skåne län,1281,Lund,1,116.1,393919.618275616,6165321.09400129
12,Skåne län,1281,Lund,1,116.1,394957.223487613,6164191.72424841
12,Skåne län,1281,Lund,1,116.1,396267.854033033,6164769.66866918
12,Skåne län,1281,Lund,1,116.1,396016.965813403,6166834.71824475
12,Skåne län,1281,Lund,1,116.1,393981.042000089,6168206.35738013
12,Skåne län,1281,Lund,1,116.1,391601.900590462,6172705.42798273
12,Skåne län,1282,Landskrona,1,117.1,364885.235992133,6202185.74526322
12,Skåne län,1282,Landskrona,1,117.1,368009.899786504,6203270.64194578
12,Skåne län,1282,Landskrona,1,117.1,370478.307469949,6202010.12426774
12,Skåne län,1282,Landskrona,1,117.1,371769.977940777,6199838.33887199
12,Skåne län,1282,Landskrona,1,117.1,374521.993801365,6196884.00594248
12,Skåne län,1282,Landskrona,1,117.1,373848.078343032,6194335.48458851
12,Skåne län,1282,Landskrona,1,117.1,375930.248393848,6193112.40044414
12,Skåne län,1282,Landskrona,1,117.1,377032.271105467,6194004.79134369
12,Skåne län,1282,Landskrona,1,117.1,377757.827528722,6190922.85190469
12,Skåne län,1282,Landskrona,1,117.1,376114.510806051,6188792.80601014
12,Skåne län,1282,Landskrona,1,117.1,370090.779916434,6188698.65207761
12,Skåne län,1282,Landskrona,1,117.1,368855.133167225,6192842.04323338
12,Skåne län,1282,Landskrona,1,117.1,364539.16715912,6193894.15322903
12,Skåne län,1282,Landskrona,1,117.1,361183.802739401,6204020.54776277
12,Skåne län,1282,Landskrona,1,117.1,363713.969072506,6204317.92174211
12,Skåne län,1282,Landskrona,1,117.1,364885.235992133,6202185.74526322
12,Skåne län,1283,Helsingborg,1,118.1,364885.235992133,6202185.74526322
12,Skåne län,1283,Helsingborg,1,118.1,363713.969072506,6204317.92174211
12,Skåne län,1283,Helsingborg,1,118.1,361183.802739401,6204020.54776277
12,Skåne län,1283,Helsingborg,1,118.1,360071.147615044,6209522.57095313
12,Skåne län,1283,Helsingborg,1,118.1,357573.789218626,6214204.85184079
12,Skåne län,1283,Helsingborg,1,118.1,354571.815751229,6217935.72360201
12,Skåne län,1283,Helsingborg,1,118.1,351988.763559118,6221823.37536371
12,Skåne län,1283,Helsingborg,1,118.1,349973.345606904,6224176.50186128
12,Skåne län,1283,Helsingborg,1,118.1,355988.348250561,6225432.19983819
12,Skåne län,1283,Helsingborg,1,118.1,355787.022373968,6227263.84225222
12,Skåne län,1283,Helsingborg,1,118.1,360139.546198935,6230434.07180627
12,Skåne län,1283,Helsingborg,1,118.1,361598.0816689,6232797.87825661
12,Skåne län,1283,Helsingborg,1,118.1,362963.362935006,6232455.0498896
12,Skåne län,1283,Helsingborg,1,118.1,365580.977992941,6228866.61534731
12,Skåne län,1283,Helsingborg,1,118.1,363274.732529122,6226088.11224939
12,Skåne län,1283,Helsingborg,1,118.1,365841.29280848,6223273.64381357
12,Skåne län,1283,Helsingborg,1,118.1,368320.126317492,6220268.23668895
12,Skåne län,1283,Helsingborg,1,118.1,370211.818638718,6214307.5055282
12,Skåne län,1283,Helsingborg,1,118.1,371273.804935308,6211179.56731643
12,Skåne län,1283,Helsingborg,1,118.1,368965.333637859,6210212.10801837
12,Skåne län,1283,Helsingborg,1,118.1,371879.647668433,6205686.5374838
12,Skåne län,1283,Helsingborg,1,118.1,374235.562149365,6205844.96516997
12,Skåne län,1283,Helsingborg,1,118.1,374019.93851871,6203252.80446136
12,Skåne län,1283,Helsingborg,1,118.1,372106.720522531,6202244.0068667
12,Skåne län,1283,Helsingborg,1,118.1,371769.977940777,6199838.33887199
12,Skåne län,1283,Helsingborg,1,118.1,370478.307469949,6202010.12426774
12,Skåne län,1283,Helsingborg,1,118.1,368009.899786504,6203270.64194578
12,Skåne län,1283,Helsingborg,1,118.1,364885.235992133,6202185.74526322
12,Skåne län,1284,Höganäs,1,119.1,347357.875967892,6236382.11764025
12,Skåne län,1284,Höganäs,1,119.1,345347.500274211,6240008.54525238
12,Skåne län,1284,Höganäs,1,119.1,342767.588527004,6242086.14290645
12,Skåne län,1284,Höganäs,1,119.1,345606.380851297,6242395.24506787
12,Skåne län,1284,Höganäs,1,119.1,351227.442875156,6238797.12861381
12,Skåne län,1284,Höganäs,1,119.1,356120.968783342,6235878.05813538
12,Skåne län,1284,Höganäs,1,119.1,357666.911548985,6233506.46044843
12,Skåne län,1284,Höganäs,1,119.1,359472.763414187,6233520.60229584
12,Skåne län,1284,Höganäs,1,119.1,361598.0816689,6232797.87825661
12,Skåne län,1284,Höganäs,1,119.1,360139.546198935,6230434.07180627
12,Skåne län,1284,Höganäs,1,119.1,355787.022373968,6227263.84225222
12,Skåne län,1284,Höganäs,1,119.1,355988.348250561,6225432.19983819
12,Skåne län,1284,Höganäs,1,119.1,349973.345606904,6224176.50186128
12,Skåne län,1284,Höganäs,1,119.1,349249.895876783,6226128.95420341
12,Skåne län,1284,Höganäs,1,119.1,348201.141376544,6233075.82512197
12,Skåne län,1284,Höganäs,1,119.1,347357.875967892,6236382.11764025
01,Stockholms län,0140,Nykvarn,1,12.1,637904.811689204,6569526.5002652
01,Stockholms län,0140,Nykvarn,1,12.1,642000.372945607,6567447.82700728
01,Stockholms län,0140,Nykvarn,1,12.1,644810.058486359,6568489.780545
01,Stockholms län,0140,Nykvarn,1,12.1,646464.008943231,6565082.69723781
01,Stockholms län,0140,Nykvarn,1,12.1,642879.733608445,6561410.69952326
01,Stockholms län,0140,Nykvarn,1,12.1,642102.726702072,6558982.19920724
01,Stockholms län,0140,Nykvarn,1,12.1,642525.32656547,6557374.56749462
01,Stockholms län,0140,Nykvarn,1,12.1,641027.011794935,6556247.70821897
01,Stockholms län,0140,Nykvarn,1,12.1,638303.484639247,6556416.39751207
01,Stockholms län,0140,Nykvarn,1,12.1,633040.977399861,6558167.10978695
01,Stockholms län,0140,Nykvarn,1,12.1,631797.412491221,6558086.99997793
01,Stockholms län,0140,Nykvarn,1,12.1,628767.466793001,6563429.23789873
01,Stockholms län,0140,Nykvarn,1,12.1,627784.305305979,6569164.1202781
01,Stockholms län,0140,Nykvarn,1,12.1,630219.045138801,6572117.95395323
01,Stockholms län,0140,Nykvarn,1,12.1,631283.094879234,6570360.20059497
01,Stockholms län,0140,Nykvarn,1,12.1,632918.081245565,6570993.85555793
01,Stockholms län,0140,Nykvarn,1,12.1,634659.857087406,6571064.91337008
01,Stockholms län,0140,Nykvarn,1,12.1,635987.289581337,6570428.11238355
01,Stockholms län,0140,Nykvarn,1,12.1,637904.811689204,6569526.5002652
12,Skåne län,1285,Eslöv,1,120.1,401155.377595134,6187371.35721905
12,Skåne län,1285,Eslöv,1,120.1,403716.724245919,6183285.19697526
12,Skåne län,1285,Eslöv,1,120.1,407151.159985563,6183534.08554922
12,Skåne län,1285,Eslöv,1,120.1,407496.921501696,6186716.5648364
12,Skåne län,1285,Eslöv,1,120.1,409491.741161399,6187850.26628716
12,Skåne län,1285,Eslöv,1,120.1,410603.19024792,6185792.20796371
12,Skåne län,1285,Eslöv,1,120.1,413839.526752055,6186059.78314198
12,Skåne län,1285,Eslöv,1,120.1,413864.289166397,6184447.83088865
12,Skåne län,1285,Eslöv,1,120.1,411272.915689775,6180894.35785098
12,Skåne län,1285,Eslöv,1,120.1,412738.002830277,6178421.59507793
12,Skåne län,1285,Eslöv,1,120.1,409545.611803837,6173430.83394963
12,Skåne län,1285,Eslöv,1,120.1,407460.863265875,6174011.29902225
12,Skåne län,1285,Eslöv,1,120.1,403230.396025587,6177408.41643568
12,Skåne län,1285,Eslöv,1,120.1,401230.108955126,6177603.03599672
12,Skåne län,1285,Eslöv,1,120.1,398548.993567153,6179101.08564457
12,Skåne län,1285,Eslöv,1,120.1,395030.075280375,6180017.65096471
12,Skåne län,1285,Eslöv,1,120.1,393194.916409728,6179680.4551579
12,Skåne län,1285,Eslöv,1,120.1,393532.132516097,6181622.41351559
12,Skåne län,1285,Eslöv,1,120.1,392618.720370427,6182985.08893759
12,Skåne län,1285,Eslöv,1,120.1,390362.848364752,6182299.15373431
12,Skåne län,1285,Eslöv,1,120.1,388870.47798647103,6184198.81316498
12,Skåne län,1285,Eslöv,1,120.1,387979.930391768,6184370.34738655
12,Skåne län,1285,Eslöv,1,120.1,389125.195262429,6187730.99298184
12,Skåne län,1285,Eslöv,1,120.1,387993.237106356,6189921.68766799
12,Skåne län,1285,Eslöv,1,120.1,383265.958458337,6189723.68369657
12,Skåne län,1285,Eslöv,1,120.1,384027.930277555,6191665.57542646
12,Skåne län,1285,Eslöv,1,120.1,382940.435817054,6192785.31804456
